file,total_words,total_sentences,avg_sentence_len,median_sentence_len,sd_sentence_len,sent_gt_40_count,sent_lt_12_count,sent_gt_40_pct,sent_lt_12_pct,sentence_bin_counts,emdash_total,emdash_per_1k_words,semicolons_total,colons_total,mid_sentence_colons_total,subordinator_counts,relative_marker_counts,subordination_total,subordination_per_1k_words,subordination_per_sentence,transition_counts,hedge_counts,attribution_template_counts,pos_noun_ratio,pos_verb_ratio,pos_adj_ratio,pos_adv_ratio,fw_articles_dets_prop,fw_prepositions_prop,fw_aux_prop,fw_pronouns_prop,fw_coord_conj_prop,negation_per_1k_tokens,noun_phrase_density_per_100_tokens,nominalisations_count,nominalisations_per_1k_words,passive_sent_ratio,agentless_passive_ratio_of_passives,mtld,band_high_prop,band_mid_prop,band_rare_acad_prop,tri_top20,four_top20,five_top20,citations_total,citations_per_1k,paren_citations,integral_citations,integral_ratio,block_quote_starts,quote_count,quote_len_mean,quote_len_median,quote_len_sd,paragraph_count,avg_paragraph_len_words,sd_paragraph_len_words,avg_paragraph_len_sents,section_count_est,pivot_paragraph_positions,lexical_overlap_adjacent_sent_mean_jaccard,pronoun_to_antecedent_mean_token_distance_heur,reporting_clause_positions
00-Metaphorical Traits of the Language of the COVID-19 Pandemic_ A Short-Term Diachronic Study.pdf,9433,505,17.467326732673268,13.0,15.10792594538405,40,237,0.07920792079207921,0.4693069306930693,"{""<12"": 237, ""12–20"": 69, ""31–40"": 75, ""41–50"": 31, ""21–30"": 84, "">50"": 9}",0,0.0,27,120,120,"{""when"": 14, ""while"": 7, ""if"": 1, ""because"": 5, ""where"": 4, ""although"": 0, ""though"": 1, ""since"": 11, ""unless"": 0, ""whereas"": 4, ""once"": 1, ""before"": 1, ""after"": 7, ""until"": 0, ""as"": 95, ""so that"": 0, ""even if"": 0, ""even though"": 0}","{""which"": 54, ""who"": 9, ""that"": 119, ""whose"": 0}",333,35.301600763277854,0.6594059405940594,"{""however"": 4, ""thus"": 3, ""moreover"": 3, ""therefore"": 0, ""furthermore"": 0, ""nevertheless"": 0, ""consequently"": 0, ""indeed"": 7}","{""perhaps"": 0, ""seemingly"": 0, ""arguably"": 0, ""rather than"": 0, ""possibly"": 2, ""likely"": 0, ""unlikely"": 0, ""may"": 37, ""might"": 0, ""could"": 3, ""appears"": 0, ""suggests"": 3}","{""X argues that"": 0, ""As X notes"": 0, ""what X calls"": 0, ""X suggests that"": 0, ""X claims that"": 0}",0.32247931351517006,0.09684339564817653,0.04719583205638982,0.017162120747778117,0.07477781182960466,0.10159362549800798,0.02620288078455409,0.024364082133006434,0.03478394115844315,4.367146797425682,25.29114311982838,376,39.86006572670412,0.1900990099009901,0.6770833333333334,69.28712865700486,0.487586441446548,0.40256206779276726,0.10985149076068473,"[[""of the pandemic"", 33], [""in the uk"", 15], [""the use of"", 14], [""the uk parliament"", 13], [""there be a"", 11], [""at the same"", 11], [""the same time"", 11], [""metaphor and the"", 11], [""and the social"", 11], [""use of the"", 11], [""that there be"", 11], [""the social world"", 10], [""the war metaphor"", 10], [""taylor and kidgell"", 10], [""pandemics and metaphor"", 10], [""of as a"", 10], [""the language of"", 9], [""the new disease"", 9], [""an nf of"", 9], [""language of the"", 8]]","[[""at the same time"", 11], [""metaphor and the social"", 10], [""and the social world"", 10], [""the language of the"", 8], [""language of the pandemic"", 8], [""kidgell flu like pandemics"", 8], [""flu like pandemics and"", 8], [""like pandemics and metaphor"", 8], [""pandemics and metaphor pre"", 8], [""and metaphor pre covid"", 8], [""as a stable entity"", 8], [""not soldier but fire"", 7], [""of the uk parliament"", 7], [""taylor and kidgell flu"", 7], [""and kidgell flu like"", 7], [""it be possible to"", 7], [""of the language of"", 6], [""in the uk parliament"", 6], [""semino not soldier but"", 6], [""member of the uk"", 6]]","[[""metaphor and the social world"", 10], [""the language of the pandemic"", 8], [""kidgell flu like pandemics and"", 8], [""flu like pandemics and metaphor"", 8], [""like pandemics and metaphor pre"", 8], [""pandemics and metaphor pre covid"", 8], [""taylor and kidgell flu like"", 7], [""and kidgell flu like pandemics"", 7], [""semino not soldier but fire"", 6], [""member of the uk parliament"", 6], [""of the language of the"", 5], [""low metaphor and the social"", 5], [""to an nf of in"", 5], [""cameron and low metaphor and"", 4], [""and low metaphor and the"", 4], [""the beginning of the pandemic"", 4], [""not soldier but fire fighters"", 4], [""charteris black metaphors of coronavirus"", 4], [""war metaphors in political communication"", 4], [""sub corpus rf nf rf"", 4]]",11,1.1661189441323014,10,1,0.09090909090909091,0,126,13.65079365079365,5.5,66.98302082890172,265,35.59622641509434,51.675187331117804,2.6867924528301885,10,"[0.0037735849056603774, 0.007547169811320755, 0.011320754716981131, 0.01509433962264151, 0.018867924528301886, 0.022641509433962263, 0.026415094339622643, 0.03018867924528302, 0.033962264150943396, 0.03773584905660377, 0.04150943396226415, 0.045283018867924525, 0.04905660377358491, 0.052830188679245285, 0.05660377358490566, 0.06037735849056604, 0.06415094339622641, 0.06792452830188679, 0.07547169811320754, 0.07924528301886792, 0.0830188679245283, 0.09056603773584905, 0.09811320754716982, 0.10943396226415095, 0.11320754716981132, 0.1169811320754717, 0.12452830188679245, 0.1320754716981132, 0.13584905660377358, 0.14339622641509434, 0.1509433962264151, 0.16226415094339622, 0.17735849056603772, 0.18490566037735848, 0.19622641509433963, 0.2037735849056604, 0.21132075471698114, 0.21509433962264152, 0.2188679245283019, 0.22264150943396227, 0.22641509433962265, 0.23018867924528302, 0.2339622641509434, 0.23773584905660378, 0.24150943396226415, 0.25660377358490566, 0.26037735849056604, 0.2679245283018868, 0.27169811320754716, 0.27547169811320754, 0.2792452830188679, 0.2830188679245283, 0.28679245283018867, 0.30566037735849055, 0.30943396226415093, 0.3132075471698113, 0.3169811320754717, 0.32452830188679244, 0.3283018867924528, 0.33962264150943394, 0.3471698113207547, 0.35094339622641507, 0.35471698113207545, 0.3584905660377358, 0.3622641509433962, 0.3660377358490566, 0.36981132075471695, 0.37358490566037733, 0.37735849056603776, 0.38113207547169814, 0.3849056603773585, 0.3886792452830189, 0.39245283018867927, 0.39622641509433965, 0.4, 0.4075471698113208, 0.4188679245283019, 0.4226415094339623, 0.42641509433962266, 0.43018867924528303, 0.4339622641509434, 0.4377358490566038, 0.44150943396226416, 0.44528301886792454, 0.4490566037735849, 0.4528301886792453, 0.45660377358490567, 0.46037735849056605, 0.4641509433962264, 0.4679245283018868, 0.4716981132075472, 0.4830188679245283, 0.4867924528301887, 0.49056603773584906, 0.49433962264150944, 0.5018867924528302, 0.5056603773584906, 0.5094339622641509, 0.5132075471698113, 0.5169811320754717, 0.5207547169811321, 0.5245283018867924, 0.5283018867924528, 0.5320754716981132, 0.5358490566037736, 0.539622641509434, 0.5433962264150943, 0.5471698113207547, 0.5509433962264151, 0.5547169811320755, 0.5584905660377358, 0.5622641509433962, 0.5660377358490566, 0.5735849056603773, 0.5849056603773585, 0.5886792452830188, 0.5924528301886792, 0.6037735849056604, 0.6075471698113207, 0.6113207547169811, 0.6150943396226415, 0.6188679245283019, 0.6226415094339622, 0.6264150943396226, 0.630188679245283, 0.6339622641509434, 0.6377358490566037, 0.6415094339622641, 0.6452830188679245, 0.6566037735849056, 0.660377358490566, 0.6641509433962264, 0.6679245283018868, 0.6716981132075471, 0.6754716981132075, 0.6792452830188679, 0.6867924528301886, 0.690566037735849, 0.6981132075471698, 0.7018867924528301, 0.7056603773584905, 0.7094339622641509, 0.7132075471698113, 0.7169811320754716, 0.720754716981132, 0.7245283018867924, 0.7283018867924528, 0.7396226415094339, 0.7471698113207547, 0.7509433962264151, 0.7622641509433963, 0.7660377358490567, 0.769811320754717, 0.7735849056603774, 0.7773584905660378, 0.7811320754716982, 0.7849056603773585, 0.8, 0.8037735849056604, 0.8075471698113208, 0.8113207547169812, 0.8188679245283019, 0.8226415094339623, 0.8264150943396227, 0.8301886792452831, 0.8339622641509434, 0.8452830188679246, 0.8490566037735849, 0.8528301886792453, 0.8566037735849057, 0.8603773584905661, 0.8641509433962264, 0.8716981132075472, 0.8754716981132076, 0.879245283018868, 0.8867924528301887, 0.8905660377358491, 0.8943396226415095, 0.8981132075471698, 0.909433962264151, 0.9132075471698113, 0.9207547169811321, 0.9245283018867925, 0.939622641509434, 0.9471698113207547, 0.9509433962264151, 0.9547169811320755, 0.9584905660377359, 0.9622641509433962, 0.9735849056603774, 0.9811320754716981, 0.9849056603773585, 0.9924528301886792, 0.9962264150943396, 1.0]",0.07182533663866272,2.964788732394366,"{""none"": 500, ""final"": 3, ""initial"": 2}"
00-On tokens and tokenisation_ a conjunctural approach to thinking GenAI in the Humanities classr.pdf,8119,298,25.620805369127517,23.0,22.537372703417887,78,118,0.26174496644295303,0.3959731543624161,"{""<12"": 118, ""21–30"": 44, "">50"": 47, ""31–40"": 38, ""41–50"": 31, ""12–20"": 20}",4,0.49267151126986086,6,114,114,"{""when"": 4, ""while"": 5, ""if"": 9, ""because"": 11, ""where"": 10, ""although"": 0, ""though"": 0, ""since"": 0, ""unless"": 0, ""whereas"": 1, ""once"": 1, ""before"": 2, ""after"": 5, ""until"": 0, ""as"": 130, ""so that"": 1, ""even if"": 0, ""even though"": 0}","{""which"": 37, ""who"": 7, ""that"": 112, ""whose"": 14}",349,42.98558935829536,1.1711409395973154,"{""however"": 8, ""thus"": 8, ""moreover"": 0, ""therefore"": 0, ""furthermore"": 0, ""nevertheless"": 0, ""consequently"": 5, ""indeed"": 0}","{""perhaps"": 0, ""seemingly"": 0, ""arguably"": 0, ""rather than"": 10, ""possibly"": 0, ""likely"": 1, ""unlikely"": 0, ""may"": 3, ""might"": 12, ""could"": 2, ""appears"": 1, ""suggests"": 7}","{""X argues that"": 1, ""As X notes"": 1, ""what X calls"": 0, ""X suggests that"": 0, ""X claims that"": 0}",0.2862559241706161,0.10679304897314376,0.06656134807793576,0.027909426013691417,0.08983675618746709,0.1332280147446024,0.027698788836229594,0.04707740916271722,0.026750921537651396,3.054239073196419,24.98156924697209,476,58.627909841113436,0.19798657718120805,0.6610169491525424,80.13434731288272,0.5012442698100852,0.36777996070726915,0.13097576948264572,"[[""culture theory and"", 11], [""theory and critique"", 11], [""the operation of"", 9], [""in other word"", 8], [""of textual filiation"", 8], [""of racial capitalism"", 8], [""social relation of"", 8], [""the idea of"", 8], [""the way in"", 7], [""way in which"", 7], [""relation of production"", 7], [""a conjunctural approach"", 6], [""the humanities classroom"", 6], [""i want to"", 6], [""of the world"", 6], [""model of language"", 6], [""a model of"", 6], [""conjunctural approach to"", 5], [""in the humanities"", 5], [""operation of racial"", 5]]","[[""culture theory and critique"", 11], [""the way in which"", 7], [""social relation of production"", 7], [""a conjunctural approach to"", 5], [""the operation of racial"", 5], [""in the humanities classroom"", 4], [""operation of racial capitalism"", 4], [""of racial capitalism in"", 4], [""the social relation of"", 4], [""on token and tokenisation"", 3], [""token and tokenisation a"", 3], [""and tokenisation a conjunctural"", 3], [""tokenisation a conjunctural approach"", 3], [""conjunctural approach to think"", 3], [""approach to think genai"", 3], [""to think genai in"", 3], [""think genai in the"", 3], [""genai in the humanities"", 3], [""to the operation of"", 3], [""the anglophone publishing industry"", 3]]","[[""the operation of racial capitalism"", 4], [""on token and tokenisation a"", 3], [""token and tokenisation a conjunctural"", 3], [""and tokenisation a conjunctural approach"", 3], [""tokenisation a conjunctural approach to"", 3], [""a conjunctural approach to think"", 3], [""conjunctural approach to think genai"", 3], [""approach to think genai in"", 3], [""to think genai in the"", 3], [""think genai in the humanities"", 3], [""genai in the humanities classroom"", 3], [""in the social relation of"", 3], [""the social relation of production"", 3], [""in the humanities classroom niall"", 2], [""the humanities classroom niall martin"", 2], [""a blurry jpeg of the"", 2], [""blurry jpeg of the web"", 2], [""a conjunctural approach to genai"", 2], [""to the operation of racial"", 2], [""operation of racial capitalism in"", 2]]",30,3.6950363345239565,24,6,0.2,1,26,77.65384615384616,9.0,353.9825919231274,108,75.17592592592592,104.20772108941193,3.509259259259259,1,"[0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.1574074074074074, 0.17592592592592593, 0.18518518518518517, 0.19444444444444445, 0.2037037037037037, 0.24074074074074073, 0.25, 0.25925925925925924, 0.28703703703703703, 0.2962962962962963, 0.3425925925925926, 0.35185185185185186, 0.3888888888888889, 0.4074074074074074, 0.42592592592592593, 0.4351851851851852, 0.4444444444444444, 0.48148148148148145, 0.49074074074074076, 0.5, 0.5092592592592593, 0.5462962962962963, 0.5740740740740741, 0.5925925925925926, 0.6111111111111112, 0.6203703703703703, 0.6388888888888888, 0.6481481481481481, 0.6574074074074074, 0.6851851851851852, 0.6944444444444444, 0.7037037037037037, 0.7314814814814815, 0.7407407407407407, 0.7592592592592593, 0.7870370370370371, 0.8055555555555556, 0.8333333333333334, 0.8703703703703703, 0.8888888888888888, 0.8981481481481481, 0.9074074074074074, 0.9166666666666666, 0.9351851851851852, 0.9444444444444444, 0.9537037037037037, 0.9907407407407407]",0.07258132398916509,3.559681697612732,"{""none"": 276, ""medial"": 7, ""final"": 2, ""initial"": 13}"
00-The Pattern Nexus_ Postdigital Aesthetics_ Technoscience and Mysticism in Tom McCarthy_s The M.pdf,10559,611,16.454991816693944,10.0,17.632938266952632,64,324,0.10474631751227496,0.530278232405892,"{""<12"": 324, ""21–30"": 98, ""12–20"": 68, "">50"": 28, ""31–40"": 57, ""41–50"": 36}",51,4.830002841178142,23,160,160,"{""when"": 17, ""while"": 10, ""if"": 5, ""because"": 4, ""where"": 4, ""although"": 2, ""though"": 2, ""since"": 0, ""unless"": 0, ""whereas"": 0, ""once"": 0, ""before"": 5, ""after"": 6, ""until"": 2, ""as"": 114, ""so that"": 0, ""even if"": 0, ""even though"": 0}","{""which"": 26, ""who"": 10, ""that"": 118, ""whose"": 1}",326,30.87413580831518,0.5335515548281505,"{""however"": 5, ""thus"": 8, ""moreover"": 1, ""therefore"": 0, ""furthermore"": 0, ""nevertheless"": 0, ""consequently"": 0, ""indeed"": 4}","{""perhaps"": 1, ""seemingly"": 1, ""arguably"": 2, ""rather than"": 3, ""possibly"": 0, ""likely"": 0, ""unlikely"": 0, ""may"": 2, ""might"": 2, ""could"": 3, ""appears"": 4, ""suggests"": 3}","{""X argues that"": 0, ""As X notes"": 1, ""what X calls"": 0, ""X suggests that"": 0, ""X claims that"": 0}",0.3135259121209949,0.08321984087162211,0.06687692638520536,0.02680811411368361,0.0775571643609777,0.10228657443910831,0.01978352806250448,0.03447781521037918,0.03318758511934628,4.30076697010967,23.976775858361407,496,46.974145278908985,0.12274959083469722,0.6266666666666667,110.50567345180339,0.45882235925999604,0.4177441814203302,0.12343345931967376,"[[""the making of"", 30], [""making of incarnation"", 30], [""vol no pp"", 15], [""critique study in"", 12], [""study in contemporary"", 12], [""in contemporary fiction"", 12], [""of the novel"", 9], [""pattern as a"", 8], [""of pattern recognition"", 7], [""allure of pattern"", 6], [""in satin island"", 6], [""pattern recognition and"", 5], [""in the making"", 5], [""of total capture"", 5], [""the term pattern"", 5], [""in tom mccarthy"", 4], [""of incarnation and"", 4], [""figuration of pattern"", 4], [""satin island and"", 4], [""motion capture research"", 4]]","[[""the making of incarnation"", 30], [""critique study in contemporary"", 12], [""study in contemporary fiction"", 12], [""making of incarnation and"", 4], [""in the making of"", 4], [""the pattern nexus postdigital"", 3], [""pattern nexus postdigital aesthetics"", 3], [""nexus postdigital aesthetics technoscience"", 3], [""postdigital aesthetics technoscience and"", 3], [""aesthetics technoscience and mysticism"", 3], [""technoscience and mysticism in"", 3], [""and mysticism in tom"", 3], [""mysticism in tom mccarthy"", 3], [""in tom mccarthy the"", 3], [""tom mccarthy the making"", 3], [""mccarthy the making of"", 3], [""of incarnation and beyond"", 3], [""keyword of our time"", 3], [""different figuration of pattern"", 3], [""of automate pattern recognition"", 3]]","[[""critique study in contemporary fiction"", 12], [""the making of incarnation and"", 4], [""in the making of incarnation"", 4], [""the pattern nexus postdigital aesthetics"", 3], [""pattern nexus postdigital aesthetics technoscience"", 3], [""nexus postdigital aesthetics technoscience and"", 3], [""postdigital aesthetics technoscience and mysticism"", 3], [""aesthetics technoscience and mysticism in"", 3], [""technoscience and mysticism in tom"", 3], [""and mysticism in tom mccarthy"", 3], [""mysticism in tom mccarthy the"", 3], [""in tom mccarthy the making"", 3], [""tom mccarthy the making of"", 3], [""mccarthy the making of incarnation"", 3], [""making of incarnation and beyond"", 3], [""person throw a stone at"", 3], [""throw a stone at a"", 3], [""a stone at a bird"", 3], [""holding pattern a deformed autobiography"", 3], [""the human use of human"", 3]]",2,0.18941187612463303,2,0,0.0,0,222,9.283783783783784,4.0,15.106428109701577,150,70.39333333333333,80.45840950426039,4.3,0,"[0.006666666666666667, 0.013333333333333334, 0.02, 0.02666666666666667, 0.03333333333333333, 0.04, 0.04666666666666667, 0.05333333333333334, 0.06, 0.06666666666666667, 0.07333333333333333, 0.08, 0.08666666666666667, 0.09333333333333334, 0.1, 0.10666666666666667, 0.12, 0.13333333333333333, 0.14666666666666667, 0.15333333333333332, 0.16, 0.18, 0.18666666666666668, 0.20666666666666667, 0.22, 0.24666666666666667, 0.2733333333333333, 0.28, 0.31333333333333335, 0.35333333333333333, 0.36, 0.38, 0.3933333333333333, 0.41333333333333333, 0.44666666666666666, 0.47333333333333333, 0.49333333333333335, 0.5, 0.5266666666666666, 0.5533333333333333, 0.56, 0.5733333333333334, 0.62, 0.6466666666666666, 0.66, 0.6866666666666666, 0.6933333333333334, 0.7133333333333334, 0.72, 0.7266666666666667, 0.7333333333333333, 0.74, 0.7466666666666667, 0.7533333333333333, 0.76, 0.7666666666666667, 0.7733333333333333, 0.7866666666666666, 0.7933333333333333, 0.8133333333333334, 0.82, 0.8266666666666667, 0.8333333333333334, 0.84, 0.8466666666666667, 0.8533333333333334, 0.86, 0.8666666666666667, 0.8733333333333333, 0.88, 0.8866666666666667, 0.8933333333333333, 0.9, 0.9066666666666666, 0.9133333333333333, 0.9266666666666666, 0.9333333333333333, 0.94, 0.9533333333333334, 0.96, 0.9733333333333334, 0.98, 0.9866666666666667, 1.0]",0.04634651430241681,3.202797202797203,"{""none"": 596, ""medial"": 2, ""initial"": 11, ""final"": 2}"
00-Toxic intimacies_ Tawada Y_ko_s The Emissary as Counternarrative to Japan_s nuclear and enviro.pdf,10195,493,19.474645030425965,15.0,18.757488101659643,75,209,0.15212981744421908,0.4239350912778905,"{""<12"": 209, ""21–30"": 70, "">50"": 40, ""12–20"": 89, ""31–40"": 50, ""41–50"": 35}",2,0.196174595389897,14,115,115,"{""when"": 16, ""while"": 9, ""if"": 5, ""because"": 10, ""where"": 11, ""although"": 0, ""though"": 3, ""since"": 2, ""unless"": 1, ""whereas"": 0, ""once"": 1, ""before"": 2, ""after"": 15, ""until"": 2, ""as"": 110, ""so that"": 1, ""even if"": 0, ""even though"": 0}","{""which"": 54, ""who"": 18, ""that"": 114, ""whose"": 0}",374,36.68464933791074,0.7586206896551724,"{""however"": 1, ""thus"": 6, ""moreover"": 1, ""therefore"": 7, ""furthermore"": 0, ""nevertheless"": 0, ""consequently"": 0, ""indeed"": 9}","{""perhaps"": 4, ""seemingly"": 0, ""arguably"": 0, ""rather than"": 10, ""possibly"": 0, ""likely"": 2, ""unlikely"": 0, ""may"": 5, ""might"": 7, ""could"": 2, ""appears"": 1, ""suggests"": 1}","{""X argues that"": 3, ""As X notes"": 1, ""what X calls"": 0, ""X suggests that"": 0, ""X claims that"": 0}",0.2944252210688197,0.10665128796616685,0.07066512879661668,0.03044982698961938,0.07166474432910419,0.10465205690119185,0.029142637447135716,0.04021530180699731,0.03414071510957324,4.767397154940407,23.560169165705496,466,45.708680725846,0.18052738336713997,0.7303370786516854,101.3336094668282,0.48067909592750757,0.41183210082283095,0.1074888032496615,"[[""tan ee wen"", 15], [""henceforth in the"", 10], [""in the text"", 10], [""reference henceforth in"", 8], [""the end of"", 7], [""end of the"", 6], [""of the world"", 6], [""in the novel"", 6], [""print reference henceforth"", 6], [""tawada yōko the"", 5], [""yōko the emissary"", 5], [""japan nuclear and"", 5], [""nuclear and environmental"", 5], [""the japanese government"", 5], [""in the world"", 5], [""in the emissary"", 5], [""the way in"", 5], [""way in which"", 5], [""mono no aware"", 5], [""the emissary as"", 4]]","[[""henceforth in the text"", 10], [""reference henceforth in the"", 8], [""the end of the"", 6], [""print reference henceforth in"", 6], [""tawada yōko the emissary"", 5], [""japan nuclear and environmental"", 5], [""the way in which"", 5], [""jerrine tan ee wen"", 4], [""at the end of"", 4], [""end of the world"", 4], [""the second world war"", 4], [""figure of the child"", 4], [""press print reference henceforth"", 4], [""toxic intimacy tawada yōko"", 3], [""intimacy tawada yōko the"", 3], [""yōko the emissary as"", 3], [""the emissary as counternarrative"", 3], [""emissary as counternarrative to"", 3], [""as counternarrative to japan"", 3], [""counternarrative to japan nuclear"", 3]]","[[""reference henceforth in the text"", 8], [""print reference henceforth in the"", 6], [""the end of the world"", 4], [""press print reference henceforth in"", 4], [""toxic intimacy tawada yōko the"", 3], [""intimacy tawada yōko the emissary"", 3], [""tawada yōko the emissary as"", 3], [""yōko the emissary as counternarrative"", 3], [""the emissary as counternarrative to"", 3], [""emissary as counternarrative to japan"", 3], [""as counternarrative to japan nuclear"", 3], [""counternarrative to japan nuclear and"", 3], [""to japan nuclear and environmental"", 3], [""japan nuclear and environmental historiography"", 3], [""the island of eternal life"", 3], [""march be make of yarn"", 3], [""at the end of the"", 3], [""transnational japan in the global"", 3], [""japan in the global environmental"", 3], [""in the global environmental movement"", 3]]",33,3.2368808239333005,26,7,0.21212121212121213,0,3,3.0,3.0,1.0,132,77.23484848484848,102.33188483642496,4.340909090909091,11,"[0.007575757575757576, 0.015151515151515152, 0.022727272727272728, 0.030303030303030304, 0.03787878787878788, 0.045454545454545456, 0.05303030303030303, 0.06060606060606061, 0.06818181818181818, 0.07575757575757576, 0.08333333333333333, 0.09090909090909091, 0.09848484848484848, 0.10606060606060606, 0.11363636363636363, 0.12121212121212122, 0.12878787878787878, 0.13636363636363635, 0.14393939393939395, 0.15151515151515152, 0.1590909090909091, 0.16666666666666666, 0.17424242424242425, 0.18181818181818182, 0.19696969696969696, 0.21212121212121213, 0.22727272727272727, 0.23484848484848486, 0.24242424242424243, 0.25757575757575757, 0.26515151515151514, 0.2878787878787879, 0.3106060606060606, 0.3333333333333333, 0.3409090909090909, 0.3484848484848485, 0.3560606060606061, 0.3787878787878788, 0.4090909090909091, 0.4166666666666667, 0.4393939393939394, 0.44696969696969696, 0.45454545454545453, 0.4696969696969697, 0.4772727272727273, 0.48484848484848486, 0.5, 0.5151515151515151, 0.5454545454545454, 0.5606060606060606, 0.5909090909090909, 0.6212121212121212, 0.6287878787878788, 0.6515151515151515, 0.6666666666666666, 0.696969696969697, 0.7196969696969697, 0.7272727272727273, 0.7348484848484849, 0.75, 0.7727272727272727, 0.7954545454545454, 0.803030303030303, 0.8181818181818182, 0.8484848484848485, 0.8636363636363636, 0.8787878787878788, 0.8939393939393939, 0.9015151515151515, 0.9090909090909091, 0.9242424242424242, 0.9318181818181818, 0.9621212121212122, 0.9772727272727273, 0.9848484848484849, 0.9924242424242424, 1.0]",0.05933675795994998,3.1656184486373165,"{""none"": 468, ""medial"": 7, ""initial"": 14, ""final"": 4}"
00-_I made no sound at all__ Exploring Indonesia_s collective trauma in Saman and Enrico_s Love S.pdf,8576,458,17.521834061135372,17.0,15.180048640119256,32,192,0.06986899563318777,0.4192139737991266,"{""<12"": 192, "">50"": 12, ""21–30"": 98, ""31–40"": 53, ""12–20"": 83, ""41–50"": 20}",0,0.0,17,108,108,"{""when"": 16, ""while"": 25, ""if"": 4, ""because"": 6, ""where"": 16, ""although"": 5, ""though"": 2, ""since"": 3, ""unless"": 0, ""whereas"": 1, ""once"": 1, ""before"": 3, ""after"": 17, ""until"": 0, ""as"": 115, ""so that"": 0, ""even if"": 0, ""even though"": 0}","{""which"": 30, ""who"": 14, ""that"": 83, ""whose"": 4}",345,40.228544776119406,0.7532751091703057,"{""however"": 12, ""thus"": 7, ""moreover"": 0, ""therefore"": 3, ""furthermore"": 1, ""nevertheless"": 0, ""consequently"": 0, ""indeed"": 0}","{""perhaps"": 0, ""seemingly"": 0, ""arguably"": 0, ""rather than"": 8, ""possibly"": 0, ""likely"": 0, ""unlikely"": 1, ""may"": 4, ""might"": 1, ""could"": 5, ""appears"": 1, ""suggests"": 3}","{""X argues that"": 0, ""As X notes"": 0, ""what X calls"": 1, ""X suggests that"": 0, ""X claims that"": 0}",0.3053953488372093,0.1146046511627907,0.06893023255813953,0.026883720930232557,0.06986046511627907,0.09906976744186047,0.02483720930232558,0.03981395348837209,0.022325581395348838,5.86046511627907,23.916279069767445,391,45.59235074626866,0.2052401746724891,0.6595744680851063,131.13080865648885,0.44037383177570094,0.4352647975077882,0.1243613707165109,"[[""the new order"", 31], [""enrico love story"", 29], [""and enrico love"", 14], [""the cold war"", 14], [""saman and enrico"", 12], [""journal of postcolonial"", 10], [""the mass killing"", 8], [""under the new"", 8], [""of collective memory"", 7], [""of postcolonial write"", 7], [""of the new"", 7], [""silvia mayasari hoffert"", 6], [""new order government"", 6], [""cold war geopolitic"", 6], [""the prri rebellion"", 6], [""in the novel"", 6], [""the anti leftist"", 5], [""cold war cultural"", 5], [""the western bloc"", 5], [""the past be"", 5]]","[[""and enrico love story"", 14], [""saman and enrico love"", 12], [""under the new order"", 8], [""journal of postcolonial write"", 7], [""of the new order"", 7], [""i make no sound"", 4], [""make no sound at"", 4], [""no sound at all"", 4], [""in saman and enrico"", 4], [""in enrico love story"", 4], [""the anti leftist purge"", 4], [""journal of postcolonial writing"", 3], [""sound at all explore"", 3], [""at all explore indonesia"", 3], [""all explore indonesia collective"", 3], [""explore indonesia collective trauma"", 3], [""indonesia collective trauma in"", 3], [""collective trauma in saman"", 3], [""trauma in saman and"", 3], [""enrico love story by"", 3]]","[[""saman and enrico love story"", 12], [""i make no sound at"", 4], [""make no sound at all"", 4], [""in saman and enrico love"", 4], [""no sound at all explore"", 3], [""sound at all explore indonesia"", 3], [""at all explore indonesia collective"", 3], [""all explore indonesia collective trauma"", 3], [""explore indonesia collective trauma in"", 3], [""indonesia collective trauma in saman"", 3], [""collective trauma in saman and"", 3], [""trauma in saman and enrico"", 3], [""and enrico love story by"", 3], [""enrico love story by ayu"", 3], [""love story by ayu utami"", 3], [""tulving theory of implicit memory"", 3], [""utami saman and enrico love"", 3], [""the mass killing and the"", 3], [""story by ayu utami silvia"", 2], [""by ayu utami silvia mayasari"", 2]]",41,4.780783582089552,36,5,0.12195121951219512,0,86,10.63953488372093,7.0,9.574368712960139,125,68.608,86.04545835327863,4.008,8,"[0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.16, 0.168, 0.184, 0.2, 0.232, 0.248, 0.256, 0.28, 0.296, 0.312, 0.328, 0.368, 0.376, 0.384, 0.416, 0.424, 0.456, 0.488, 0.52, 0.528, 0.552, 0.568, 0.576, 0.616, 0.632, 0.656, 0.664, 0.696, 0.704, 0.712, 0.736, 0.744, 0.752, 0.76, 0.768, 0.776, 0.784, 0.8, 0.808, 0.816, 0.824, 0.832, 0.84, 0.848, 0.856, 0.864, 0.872, 0.88, 0.888, 0.896, 0.904, 0.912, 0.928, 0.936, 0.944, 0.952, 0.968, 0.976, 0.984, 0.992, 1.0]",0.053950400319900636,3.403022670025189,"{""none"": 440, ""initial"": 13, ""medial"": 4, ""final"": 1}"
